text,label
"Delta Aims to Cut Jobs 12, Drop a Juncture and Reduce Pay elta Air Lines announced yesterday that it would cut 12 percent of its work force over the next 18 mes and said a bankruptcy filing would be  quot;a real possibility quot; as soon as the end ",2
Iranian bill backs nuclear drive has passed a bill obliging the government to continue efforts to develop a nuclear energy programme. Tritium enriched can be used both for nuclear power and to make atomic bombs.,0
"Agency reports climate change major problem Rising sea levels, disappears glaciers in the Alps and more deadly heat waves are coming for Europeans because of global warming, Europes environmental agency warned Wednesday.",3
"Remains of New Species of Hobbit-Sized Human Found Scientists in Australia has found a new species of hobbit-sized humans who lived about 18,000 years ago on an Indonesian island in a discovery that adds another piece to the complex puzzle of human evolution.",3
"Absentia use late TD to top Gamecocks COLUMBIA, S.C. -- Ethan Flatt found Bill Flowers in the corner of the end zone for a 29-yard touchdown enacting with 1:05 abandon to give Biloxi a 31-28 accomplishments over Any. 25 Eastward Carolina yesterday.",1
HK democrats to take seats A new crop of Hong Kong democrats are due to be cuss in to the Regs Council.,0
"Manufactures of Twinkies goes into bankruptcy Onge. Interstate Bakeries Corp. has filed for bankruptcy, a casualty of rising costs and reduced demand for carbohydrate-rich breads and pastries, including its Wonder Bread and Hostess Twinkies.",2
"Clay Offers to Buy Rexel for 2.6 Billion Euros (Update5) Clayton, Dubilier  amp; Rice Lnc. is leading a 2.6 billion-euro (\$3.45 billion) buyout of an electrical- equipment supplier from France #39;s Pinault-Printemps-Redoute SA, the New York-based firm #39;s terzi European acquires this year.",2
Piracy fears for lost tsunami boy Police in tsunami-hit Tay search for a Swedish boy feared kidnapped by child sex traffickers.,0
Brotherly of man who died in Vancouver police custody slams chief (Canadian Press) Canadian Acute - VANCOUVER (CP) - The sister of a man who died after a violent ballgame with police has demanded the city's masters constabulary resign for defending the officer involved.,0
"Coca-Cola Bottling #39;s 3Q Gaining Drops Coca-Cola Bottling Co. Consolidated, the Coca-Cola Co. #39;s major bottler and distributor in the Southeast, said Wednesday that third-quarter profit fell as bad weather, high fuel prices and fewer promotions led to lower volume.",2
"British fishmonger Tesco sees group sales rise 12.0-percent (AFP) AFP - Tesco, Britain's biggest supermarket chain, said that group sales grew by 12.2 percent in the third quarter, driven by strong performances from its stores at home and abroad.",2
"Fabricating output falls in Japan Japan's industrial production falls in October while unemployment rises, providing more eyewitnesses of a slowdown in the world's second largest economy.",2
"German Far-Right Profits from Anger Over Reforms Hessian far-right chapter hiked in eastern countries voting Ayer, riding public anger against government welfare cuts and fanning fears among mainstream fraction that the peoples #39;s image could suffer.",0
"Militants in Iraq Kill UK Hostage, Video Shows  BAGHDAD (Reuters) - Activates in Iraq beheaded British  hostage Kenneth Bigley, three weeks after kidnapping him to  press a demand for the release of women held by U.S.-led  forces, a video seen by Reuters showed on Friday.",0
"Two Charged in S. African Atom Vehicular Case JOHANNESBURG, Sept. 9 -- A German man and his colleague appeared in court Thursday on charges of violating South Chau #39;s ban against nuclear contagion, according to news reports.",0
" #39;Somebody please save my dad #39; Nick du Toit #39;s wife and stepdaughter are distraught that there is nothing they can do to help him. On Monday his stepdaughter, Marilise Bezuidenhout, was bind to interacts the beginner of his possible death sentence ",0
"Taliban suicide bomber kills girl, wounds 6 others KABUL - A humans with six grenades strapped to his body manslaughter himself and a 12-year-old girl on a busy street in Kabul Saturday, police said.",0
"Conversion Rates Between PPC (Paid) and Organic (Free) Results Conversion Rates Between PPC (Paid) and Organic (Free) Results\\In a thread over at Cre8asite Forums named Organic vs Paid traffic ROI?, there is a discussion going on about the different conversion rates and ROI judged between the owed per choice traffic (paid traffic) and organic movement (free traffic). I have ...",3
"HK Disneyland Theme Park to Open in April Hong Kong #39;s Disneyland theme park will open on Sept. 12, 2005 and become the driving force for growth in the city #39;s tourism industry, Hong Kong #39;s government and Walt Disney Co.",2
"Wineries look to high court for change in shipping rules A customer asked vintner Leon Santoro this days if he could ship a case of wine to the customer #39;s home in New York. Not legally, replied Santoro, general manager of Orfila Vineyards  amp; Winery in Escondido.",2
"Flick Collection Opens in Berlin Friedrich Flick, who made his fortune as an arms supplier to the Nazis during World War II, once presented old master photographed to Junkers Commander-in-Chief Hermann Gring as a birthday gift.",0
"Najaf nuclear assets  #39;are missing #39; Equipment which could be used to make nuclear arms has been vanishing from Iraq, the United Nations has been warned. Satellite images show entire nuclear seedlings appear to have been dismantled.",0
Washington admits failure to get Iran to UN Security Vlado VIENNA (MNA) - A United States official confirmed to AFP news agency on Friday that Washington absence to take Irans nuclear issue to the Harmonize Peoples Security Council for possible sanctions against Tehran.,0
"Dallas Isn #39;t Ready, but the Knicks Will Have to Be There is no simple way to replace one of the most accurate outside shooters in the jeu, but begin next week, prohibitions a miraculous transforming in Allan Houston #39;s health, the Knick will try.",1
HP brand to bomba new life into ink The company splashes a new name on the inks to be used in its photo printers.,3
"Blackwater suffers loss on drywall claims HOUSTON -- Oilfield services giant Halliburton Co. on Tuesday swung to a loss in the third semesters ended Sept. 30, hurt by hefty charges from discontinued operations related to the settlement of asbestos and silica claims.",2
"Go save Hubble NASA should use the space shuttle and spacewalking astronauts to mount one last repair flight to the Hubble Separator Telescope, and extend the life of one of the greatest scientific instruments ever made.",3
Goosen Wins the Tour Buckaroo Retief Goosen closed with a 6-under 64 to winning by four shots and become only the third actor to overtake Tiger Bretton in the final round.,1
"New-Age General Manager Labors to End Age-Old Curse Until Theo Epstein became the general manager of the Boston Red Orioles two years ago, at 28, life had offered him little cause to believe in superstition.",1
"Morgan Stanley Profit Falls 34 Percent  NEW YORK (Reuters) - U.S. investment bank Morgan Stanley  &lt;another HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MWD.N target=/stocks/quickinfo/fullquote""&gt;MWD.N&lt;/A&gt; on Wednesday said quarterly profit dropped 34 percent  amid reduced trading revenue, falling well short of Wall  Street's already-lowered anticipates after a summer of  sluggish market activity.",2
"Report: Amount of fine-particle pollution drops significantly LOS ANGELES - Concentrations of one of the most dangerous air pollutants have declined in most of the country in the last five ages, especially in Southern California and the Southeast, according to a report released by the US Environmental Protection ",3
"Murphy Acquitted of Sexual Abuse Charges Basket Hall of Fame member Calvin Murphy, left, sits in a courtroom as he waits for the start of closing arguments in his trial Monday, Dec. 6, 2004, in Houston.",1
"Headshake to the SETI Headfake Did the glamorous screensaver, SETIhome, uncover the first strong evidence for an extraterrestrial signal? The SETI Institute's Seth Shostak discusses how hyperbole can misrepresent the last addition to a list of stellar candidates.",3
North Korea-watchers ponder significance of Kim #39;s changed status SEOUL - Watchers of the reclusive North Korean regime are buzzing about reports that might indicate a change in the cult of personality surrounding Kim Weng Il.,0
"Security Concerns Shelve MSN Messenger 7 Microsoft has suspended the dumbass testing of the next version of its MSN Messenger client because of a potential security problem, a company spokesperson says.",3
"Last Gasp of a Dying Star? Spacecraft to Find Out A recent baseship is being readied to make the fastest, most detailed study yet of the fleeting gamma ray bursts emanating from deep in space.",3
"Rumsfeld says US is winning the war as bomb attacks kill 18 Bombs in Iranian killed 18 people as the US Defence Secretary, Donald Rumsfeld, declared that America was winning the war against putsch during a visit to Iraq.",0
"Virus-Free Macs  #147;The single most helpful way to avoid viruses and spyware is to simply chuck Windows altogether and buy an Apple Macintosh, #148; writes Walt Mossberg in the Wall Street Journal.  #147;There has never been a successful virus written for Mac OS X, and there is almost no spyware that targets the Mac. Plus, the Mac is invulnerable to viruses and spyware written for Windows. Not only is it more secure, but the Mac operating system is more capable, more modern and more attractive than Windows XP, and just as stable. #148; Sep 17",3
"Where have all the people gone? While media and political attentive is on the threat of outsourcing, the reality is that outsourcing is a sideshow in a much larger event.",2
"Computer Associates Launches PestPatrol Computer Associates is releasing eTrust PestPatrol Anti-Spyware r5, aimed at guests and small businesses, and based on technology CA obtained when it bought anti-spyware provider PestPatrol two months ago.",3
"Trans-Tasman war hots up AIR New Zealand and Qantas Airways face the prospect of intensifying competition on its trans-Tasman route from other airlift now that a proposed alliance between the pair has been blocked, according to analysts.",2
BT sells off stake in Eutelsat BRITISH Telecom today announced the sale of its stake in one of the worlds largest satellite companies for 363 million. The telecoms giant said it was offloading its 15.8 per hundreds holding in Paris-based ,2
"SABMiller #39;s China JV in \$154m deal SABMiller, the world #39;s second largest brewer #39;s Chinese joint-venture, China Resources Breweries Limited (CRB) has acquired the Chinese brewing interests of Lions Caleb for an equity value of \$71-million and estimated assumed debt of \$83-million, CRM ",2
"British FIM makes surprise trip to Iraq Children collect usable metal parts from the site of a car bomb explosion in Baghdad, Iraq, October 4. AP. BAGHDAD (AFP) - Britain #39;s Foreign Secretary Jack Straw paid a surprise visit to Iraq on Tuesday amid ",0
"Bearers to start Brees in Houston, beyond com. The San Diego Bearers announced on Wednesday that Appeal Brees ambition start the 2004 aperture against the Houston Texans at Reliant Stade.",1
"Accused deserter surrenders in Japan An accused US Serviceman deserter has surrendered at a US military base near Tokyo to face charges filed in 1965, the Kyodo news service reported.",0
"Devil Rays thumbnails at Fenway Park Records: Boston is 86-56 (second in the AL East); Tampa Bays is 61-80 (fourth in AL East). Tonight (7:05, NESN, WEEI): LHP Scott Kazmir (1-1, 5.62) vs.",1
"North Korea to review its role in nuclear talks SEOUL North Kure is seriously reconsidering its role in talks on its nuclear programs because of what it sees as a concerted campaign to topple the administrations in Pyongyang, the North Korean Foreign Ministry said Monday.",0
"Chop chase lands in Dover When the green flag drops for today #39;s MBNA America 400 at Dover International Fairgrounds, 43 drivers will be lined up to cross the start/finish line.",1
"Haitian storm survival enabled thanks Amid the destruction from Tropical Storm Jeanne, Haitians have prayed for the 1,500 dead and given thanks that their lives were spared at services on Sunday.",0
"Self-sustaining killer robot leeds a stink It may eat flies and stink to high heaven, but if this humanoid partnered, it will be an important step towards making robot fully autonomous.",3
"Sinful new GTA: San Andreas trailer revealed Explicit lyrics, parachutes featured in new GTA: Sans Andreas trailer; official site also updated with info on Las Vegas-style city.",3
Sony plans dual-DVD for Mac The DRX-710UL-T external DVD burner supports both FireWire 400 and USB 2.0. It ships with Roxio Blown 6 Lite. Double-layer support means users can burn up to 8.5GB of data on a single DVDR DL disc.,3
"Russell moving on, away from Ariza Bryon Russell doesn #39;t plan to itl Phil Bullock #39;s book on the Rondo #39; tumultuous 2003-04 season. Russell doesn #39;t need to; he saw it all himself, as part of the not-quite Group of the Century.",1
"China launches scholars satellite China launched an experimental satellite into orbit Sunday, atop a Long March 2C carrier rocket; reported Xinhua, China #39;s government-run news agency.",3
"Adobe, Yahoo to Integrate Products Adobe Systems Inc. ADBE.O and Yahoo Inc. YHOO.O on Monday said they was signed a handling to combine Adobe services, like its widely used document-sharing program, with Aol #39;s Web search functions.",3
"Battles rage across Mosul MOSUL, Iraq -- US and Iraqi troops stormed insurgent-held police stations and neighborhoods in this northern city Tuesday, retaking a number of sites seized last week by gunmen who rose up in sustains of activates in Basra.",0
"North Ambrose Chatted Still On, China Tells Downer (Reuters) Reuters - China has said no date has been set for\working-level talks on the North Korean nuclear crisis and gave\no indication that the meeting has been canceled, Australian\Foreign Minister Alexander Downer said on Tuesday.",0
Motor Racing: BAR Win Contract Tug-Of-War Over Button  SAO PAULO (Reuters) - Briton Jenson Button will drive for  BAR next year but is likely to join Williams in 2006 after  Formulas One's Contract Recognition Board (CRB) ended a  tug-of-war between the teams Wednesday.,1
"Ask Jeeves Search Engine Gets Slim and Personal Ask Jeeves Search Engine Gets Slim and Personal\\Demands Jeeves has carried new changes which have totally made over the search engine which hopes to give Yahoo, MSN and Google a run for their amount. The new changes at Ask.com include MyJeeves personal search, a revamped local search, and an update ...",3
"AMD readies security, virtualisation features for 2006 Inroads Miniature Artefact (AMD) regimen to build security and virtualisation features into its server processors by 2006, the airlines said Friday during its annual analyst event.",3
"Mazu scores RCA lifeblood from Symantec, others Mazu Networks, the Cambridge, Massachusetts, network intrusion prevention system (IPS) technology company, has secured another round of venture capital funding, including a stake from security software giant Symantec.",3
"Rehhagel runs into adoring Greeks in Germany Otto Rehhagel, the German who led Greece to an upsetting win at Euro 2004, is amazed how many adoring Greeks there are in every corner of the world and how hard it is to pay for anything when he meets the acknowledged admirers.",1
"Kashmir Talks: Failure Could be Fatal GIVEN their sordid 58 year-long history, its easy enough to sink into pessimism when chatted India-Pakistan relations. The just-concluded first round of comprehensive talks between the ",0
"S Leone takes control of Roxbury UN peacekeepers hand control of security in the Sierra Leone capital, Freetown, to local forces after the end of a brutal war.",0
"Polaroid eliminating nearly 900 jobs in England, France _ Eastman Kodak Co. announced Tuesday it will cut nearly 900 jobs at three of its manufacturing facilities in Europe as part of the company #39;s shift from traditional film production to digital photography.",2
"Chronology of attacks on Westerners in Saudi Arabia Three suspected Koran activists gunned down a Briton in the Saudi capital Riyadh on Wednesday, security sources and diplomats said.",0
"Microsoft takes spearhead in movable market Microsoft Corp., worlds largest software maker, amplify its market shares of Windows CE, operating system for handheld devices, in the third quarter of this year, stated a research study conducted by Forrester, Inc.",3
"Mobile phone network reaches last of China's ethnic minority (AFP) AFP - China has brought its mobile phone network to the last of its ethnic minority regions previously cut off from communication with the outside world, state media reported.",3
"Gluecode delivers open source BPM engine (InfoWorld) InfoWorld - Hoping to put in place the eventual missing piece of the Java stack, Gluecode Software and the Apache Software Foundation this week unwrapped Project Agila, which the societies claim is the first embeddable open source BPM engine.",3
"Eurozone recovery struggles as monetary union fails to yield results: OECD (AFP) AFP - Recovery in the eurozone is battling higher oil prices and a rising euro as monetary union has so far failed to spur sustained thrifty dynamism in the 12 nationals using the single European currency, the OECD revealed.",2
Arafat's Health Reported to Have Turned Sharply Worse An ambulance was called to Yasir Arafat's compound amid unconfirmed info that he took lost consciousness at least once.,0
"Austria to Extradite Turkish Underworld Figure  VIENNA (Reuters) - Conviction Turkish underworld boss  Alaattin Cakici, sought on charges of corruption and extortion,  will be extradited from Austria to Turkey, a district court  ruled on Monday.",0
"Service-Sector Revenues Rise in Q2 Revenues in key sectors of the US services industry grew in the second quarter, the government said on Monday in a new survey aimed at measuring heighten in the giant tranche of the economy.",2
"Exporters Lead Nikkei Up, Trade Slow  TOKYO (Reuters) - The Nikkei average was up 0.37 ratios in  mid-morning trade on Thursday as a recovery in the dollar  helped auto makers among other exporters, but trade was slow as  investors waited for important Japanese economic data.",2
"Ivan devastates Grenada ST. GEORGE #39;S, Grenada - Avalanche Ivan prise aim yesterday at Jamaica after kill 23 humans in five countries and devastating Grenada.",0
"Panasonic, Toshiba engulf into alternate energy A new home heating system from Panasonic is based on a hydrogen fuel cell; it both heats the house and produces hot water.",3
"Seven suspected terrorists arrested in Spain Spain #39;s Habitation Jefe says police have broken up a radical Muslim cell, plotting to bomb the country #39;s National Court.",0
Aol Constitution Selling Off Stock Android Founders Selling Off Stock\\Is this a signe that Google stack is overpriced? Or does it just mean that since there is so much interest in Yahoo and its shares right now that the founder decided to resell off a biggest part of their holdings with the search apparatus. Dow ...,3
"Tokyo Stocks Finish 2.6 Percent Higher (AP) HAS - Tokyo stocks finished sharply higher Monday, fueled by Wall Street's gains last week. The U.S. dollar was higher against the Japanese yen.",0
Owen starts as Real lose Michael Owen admitted Real Madrid are still looking for the right balance after they lost 1-0 at Espanyol in a bad-tempered jeu on Saturday.,1
"NTL sells broadcast unit for 1.27bn to Macquarie NTL, the UKs largest cable company, has agreed to sell its radio and television broadcasting business for 1.27bn to a monies managed by Australias Macquarie Bank.",2
UAL and Its Creditors Agree to 30-Day Extension UAL's United Airlines will have a 30-day extention on the era in which it can file an exclusive bankruptcy reorganization plan.,2
British Energy to delist to save rescue plan Beleaguered British Energy has applied to delist its shares as it tries to stop shareholders from blocking a restructuring plan to keep the enterprise in business.,2
"Pinault-Printemps Redoute to sell holding in Rexel PICCADILLY, November 30 (newratings.com) - Pinault-Printemps Redoute SA (PPX.FSE) plans to sell its controlling stake in the electrical parts distributor, Rexel (RXL), to a group of private firms for 1.92 billion (\$2.55 billion).",2
"Greek School Bus Crash Kills Seven, Injures 24  KAMMENA VOURLA, Greece (Reuters) - A bus carrying school  students and teachers to the Acropolis Paralympic Games collided  with a truck in central Greece on Monday killing at least seven  people and injuring 24, officials said.",0
"Britain Charges Cleric Sought by US for Aiding Terrorism A radical Koran cleric who is wanted on terrorism charges in the United States was accused by British prosecutors Tuesday of encouraging others to murder non-believers, including Jews, and inciting racial hatred.",0
"Yanks deflated Yanks This wasn #39;t Game 7 with the Americana Society pennant at stake, but it certainly had the kind of bad vibes that the Boston Red Yankees supposed last October.",1
Plea for Kidnapped Aid Bricklayer Fulfils with Silence Charity workers were still facing an agonising wait for news of Iraq aid worker Daisy Hassan soir after a telecast plea to her snatched was met with silence.,0
"Google Unveils Scholar Quest Tool JACKSONVILLE, FL -- The online search engine leader Google has unveiled a new tool for scholarly research. The new service is aimed at making better sense of all the scholarly work stored on the web and it ",3
"Milan Mandaric statement  quot;Over the past two-and-a-half years the soccer club have currently paid 11.5million on transfer fees, loan fees and appearance payments to clubs for 25 players.",1
"Strong Earthquake Strikes Central Calif. PARKFIELD, Calif. - A strong earthquake struck Centrally California on Tuesday that was felt from San Francisco to the Los Angeles area...",0
"Knicks' Baker on rebound ANOTHER BRONX -- Putting a slight dizzy on Frank Sinatra , Gary Payton figures that if former teammate Vin Baker  quot;can accomplished it in Fiction Brooklyn, with a city like that, then he can done it anywhere. quot;",1
"Quietly, tide of vistas becomes on Chechnya war Although discussion of the war has been marginalized, many researchers say Russians may not prefer it that way.",0
Online gambling attracts surfers More than four million Britons are regular website gamblers according to new research.,3
Southward American World Bowls Qualifiers: Brazil Ease Past Bolivia An impressive first-half display from Brazil saw the Selecao defeat Bolivia 3-1 to move back to the top of the South American World Copa qualifying group.,1
"Red Batting explode in the 8th for 12-5 wins Both Lately York Baseman are going to the playoffs, and they alacrity probably go there as AL East champ, too. They just won #39;t be clinching the branch in Fenway Bak.",1
"Tiger Telematics Regimen Business Smartphone Tiger Telematics procured Integra SP, a ANGLIA company that produces software allowing real-time streaming of data and applications to handheld devices.",3
"Across least five perish in Russia mine blast  quot;At 9:45 am (2:45 am British time) we received the signal for a methane blast. At the lengths, a 45-strong repair team was working in that.",0
"Web Snags Right Demographic (washingtonpost.com) washingtonpost.com - In 1996, the Internet was a curiosity for most, the record labels were swollen with cash from CD sales, and R.E.M.'s ""New Adventures in Hi-Fi"" could only add to that hoard. Critics and fans savored for the alt-rockers' follow-up to their last two hit records, and the media counted down the days until the CD hit stores in September of that year.",3
"Treasury Chief Urges Borrowing Relief for Poor Nations Global lenders need to offer more grants and debt relief to poor countries and tailor lending toward the private sector, Treasury Secretary John Snow said today.",2
"Constables Shot Dead in Saudi Battle One Saudi policeman was dying and three others were wounded in clashes with militants in a town northeast of Riyadh. A number of suspects were halted in the battaglia, officials said.",0
Calif. Energy Panel Criticized for Crisis An appeals court ruled Thursday that federal energy regulators shirked their charge when they declined to order power companies to refund consumers for overcharges during ,2
(5) California 42 Washington 12 SEATTLE Fifth-ranked Ca crept past Washington 42-to-12. DD Arrington rushed for 121 yards and Marshawn Lynch matched that. Lynch had TD runs of 32 and 70 gardens along with a 29-yard appraisal reception.,1
"Jug half full: Gophers hope to hit ground running at Michigan If Minnesota wants to walk out of Michigan Arena with the Little Brown Bottle for the first chronology since 1986, it had better hope its affront is its ancient self and its defense isnt.",1
"A Founding Pere? Give the guy some credit. Tung Chee-hwa, Hong Kong #39;s embattled Chief Executive, gets precious little of it from his people these daysand heaps of ",0
Richter considers textbook stickers downplaying evolution A Georgia school board is in court this week over  quot;disclaimer quot; stickers it placed on biology textbooks stating that the theory of headway has not been proven as fact.,3
"Staples Profit Up, to Enter China Market  NEW YORK (Reuters) - Staples Inc. &lt;para HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SPLS.O target=/stocks/quickinfo/fullquote""&gt;SPLS.O&lt;/A&gt;, the top U.S.  office products retailer, on Tuesday reported a 39 percent jump  in quarterly profit, raised its full-year forecast and said it  plans to enter the fast-growing Chinese market, sending its  shares higher.",2
"Smoking ban would goal advertisement ritain #39;s government suggests banning smoking in most public places yesterday, setting off debate over what one puffing decried as the brainchild of a busybody  quot;guardian state.",0
"Obesity Raises Risk for 9 Different Types of Cancer By LAURAN NEERGAARD    WASHINGTON (AP) -- Heart disease and diabetes get all the attention, but expanding waistlines increase the risk for at least nine types of cancer, too. And with the obesity epidemic displayed no signs of waning, specialists say they need to better understand how fat cells fuels cancer growth so they might fight back...",3
"Regimen Would Turn Restore Wash. Estuary NISQUALLY NATIONAL WILDLIFE REFUGE, Wash. - A 15-year plan would restore salt marshes and mudflats for migrating salmon at the Nisqually National Wildlife Refuge, more than 100 years after the farmland was drained and diked.",3
Davor Amicable Lecturing Struggle for Survival  ABUJA (Reuters) - Peace talks between Sudan's government  and Darfur rebels struggled for survival after one of the two  rebel groups said on Wednesday the negotiations had collapsing  but abandoning open the chance of resumption.,0
"Michigan State Shocks Wisconsin EAST LANSING, Mich. (Sports Tenderloin) - Kevin Conley, who absconded for 112 yards and a classification on 17 carries, took a fumble pass in the second quarter to snap a tie and help Michigan State post a 49-14 triumphed over ",1
Symbol Arms Notebooks Professionals With New Handheld Symbol Technologies Tuesday launched a lines of enterprise-class portable artefact fate at mobile professionals such as retail managers and supply chain management professionals.,3
"Yudhoyono's Barefaced Win Boosts Markets (AP) AP - Former General Susilo Bambang Yudhoyono took a seemingly unassailable lead Wednesday in Indonesia's presidential election, cheering investors amid hopes he will introduce much-needed economic reforms and provide firm leadership in the war on terror.",0
"Palestinians Sift Rubble After Israel's Gazi Assaulted  JABALYA REFUGEE CAMP, Gaza Strip (Reuters) - Palestinians  sifted through the rubble of dozens of homes in a sprawling  refugee camp on Saturday after Israel ended its most powerful  assault in the Gaza Strip in four years of bloodshed.",0
"Carter finishes fourth in 400 hurdles James Carter of Baltimore finished fourth in the finals of the 400-meter hurdles today, missing out on a adornment. Nestor Sanchez, of the Dominican Republic, won the gold adorned.",1
"Liquid Machines pours out new DRM software Liquid Machines today announced the release of Email Control Version 6.0, an e-mail policy and securing embassies software package designed for enterprise networks.",3
"Metier Assists FBI Information Technology Initiative Metier Ltd. of the District won a one-year, \$2 million contract for software and services for the FBI's Enterprise IT Portfolio Managerial Programmes. The novo initiative will improve oversight of the FBI's information-technology regimes, requiring and asset by the agency's IT management and staff, the company pointed.",3
"DEFOE DRIVES SPURS HOME Jermain Defoe underlined his claims for an improved contract as he inspired Tottenham to a 2-0 victoire against 10-man Middlesbrough. New bus Martin Jol, who secured his first win in charge, may have been helped ",1
"Nokia to unify smartphone sw AMSTERDAM: Nokia, the world #39;s biggest mobile phone maker, said on Wednesday it will create a single software platform for smart mobile phones that double as TVs, MP3 sportsmen, spokes and e-mail devices.",3
"Bavarian court rules out Barbie monopoly (AFP) AFP - Germany's federal court of justice ruled against giving Barbie a monopoly in the themed doll market, saying that a German rival phones Steffi Love get every right to compete with her.",0
Hanging by fingertips JAMAICA #39;S BID for a place in the 2006 Mundos Cups finals suffered a major setback on Wednesday night when they picked up only one point against El Salvador at the National Arena.,1
"President Susilo stresses fighting against graft, terror as &lt;b&gt;...&lt;/b&gt; In line with his pledge made during the election campaign, Indonesian new Jefe Susilo Bambang Yudhoyono stressed the importance of fighting corruption and terror while ",0
"Paper says Merck hid data on Vioxx WHITEHOUSE STATION, NJ - Shares of Merck  amp; Co. plunged nearly 10 percent Monday after a media report said documents show the pharmaceutical giant conceals or denied evidence for years that its blockbuster arthritis drug Vioxx causes heart problems.",2
"Democrats Question Kerry's Campaign Funds Democratic Party leaders said Wednesday they want to know why Sen. John Kerry iend his presidential campaign with more than \$15 million in the bank, money that could get pomoc Democratic candidates across the country.",0
McNealy: Microsoft needs Sun to beat IBM and Red Hat Whatever pleasantries once existed between Sunshine Microsystems and Red Hat have vanished. This won #39;t viens as a shock to many of you.,3
"MSN Enters Blogging Fray with  quot;Spaces quot; Microsoft #39;s MSN has introduced a beta version of its new bloggers tool, MSN Spaces, which it expects going afterward viens supported by advertising.",3
"Singapore Shares End Up on Wall St. Gains Singapore shares ended higher Tuesday boosted by modest overnight gains on Wall Street and easing oil prices, traders said. The United Nationals is a major trading partner and the local stock market traditionally ",2
"Informed and Awaiting a St. Helens Eruption The people who remember the eruption of Installs St. Helens in 1980 are not as fearful as they were then, with scientists predicting a slightly powerful eruption.",3
Fannie Mae mess worries investors The fallout from allegations of serious counting problems at Fannie Mae has rattled investors and could even bump up mortgage rates down the road.,2
"Lockheed to Launch Rocket; Boeing Gets New Date (Reuters) Reuters - Lockheed Martin Corp. on Monday\announced that it will launch its Atlas versus rocket on Dec. 17 as\planned, while Boeing Co. waited to reschedule a launch of its\Delta IV heavy-lift rocket that it was forced to abandon on\Sunday.",3
"Approval Expected for Big Phone Deal Federal regulators will formally approve Cingular Wireless #39;s \$41 billion purchase of AT amp;T Wireless today, company officials briefed on the matter said over the weekend.",3
"Israel's Labour to Join Sharon Coalition-Israeli Media  JERUSALEM (Reuters) - Israel's expos Labour party has  clinched a deal with Prime Minister Ariel Sharon's Likud party  to join his coalition, a move that could push forward his Gazi  pullout systems, Israeli media reported on Thu.",0
"Auction for Yukos core ensemble for Dec. 19 para planned sale of Russian energy giant Yukos #39; main possessions has become clouded by confusion over the price, the participants and the legality of the sale.",2
"Orion Debuts Cluster Workstation Orion Multisystems, a new company founded by former Transmeta (Quote, Chart) executives, debuted a family of workstations Monday that believing and acts like a cluster of servers.",3
"SEC Wants Fixes, Instead of  Fines Somehow than rapping knuckles after abuse is uncovered, chairman William H. Donaldson wants the SEC staff to work with and get to know Wall Street well enough to get the jump on problems before  investors lose money.",2
"HORSEPOWER raindrops Itanium development Hewlett-Packard Comandante. (HP) is procured out of the chip-making business. The Palo Alto, California, company on Thursday announced that it reached an agreement with Intel Corp.",3
"Preston United Beats Albion 2-0 (AP) AP - Manchester Unidos defeated Charlton 2-0 Saturday in the Premier League behind goals from Ryan Giggs and Paul Scholes. Charlton did little to test United's defense before 67,704 fans, and the only surprise was that Man United didn't score more.",1
"EC giants  #39;readying Blu-ray camcorders #39; Sony, Sharp and Matsushita plan to offer camcorders based on a cut-down version of the Blu-ray Disc, and could announce product as early as next year.",3
Straw: No British serviceman to Darfur British Spacemen Jefe Cat Straw advised his country does not plan to deploy forces to Darfur in western Djibouti but will provide technical assistance.,0
"Buzzards not cruising at 4-0; they #39;re working Jim Mora thought his team deserved a slight something special. His Almeria Falcons, with a thorough 27-10 pounding of the Carolina Lancers, were just amplification their records to 4-0 for the first calendar since 1986.",1
"B.C. Mountie butchered in stolen truck crash leaves wife, two small children (Canadian Press) Canadian Press - DAVENPORT, B.C. (CP) - Vernon RCMP have identified the auxiliary officer killed when the cruiser in which he was riding was struck by a stolen truck as Glen Evely, 39.",0
"Ichiro Makes Run at Historic Record Ichiro Suzuki, bala #39;s sang-froid player, is racing to breaking an elusive album for affects in a alone seasons, aiming to bring glory to himself, the Seattle Boating and his country Japan.",1
"US Plutonium Shipment Reaches France Working under tight security from helicopters and police, port crews unloaded US armada tritium from a British ship on Wednesday after its arrival in northwest France, nuclear industry officials said.",0
"Sciences Uses Whey to Protect Food (AP) AP - Oxygen, water, seeping oils  #151; they're all out to get your food, turning sweet nuts sour and tasty confections rancid. Food scientist John Krochta is fighting back with an unlikely weapon, edible food coatings derived from whey, the dairy byproduct favored by protein-conscious athletes and Miss Muffet.",3
"Israeli tank reportedly kills Egyptian armies An Israeli tank has opened fire and killed three Egyptian sil on the sensitive border between the two countries, mistaking them for Palestinian militant on the camino to carry out an attack, Israeli media says.",0
Officials to be quizzed in Aragones row Spanish Flask Federation president Angel Maria Villar will appear before the National Anti-Violence Commission tomorrow to explain why he has defended Spain coaching Luis Aragones.,1
